run_id,mode,stage,c_label,kappa,tier,u_const,seed,window_start_tick,window_start_block,window_start_schedule_phase,window_in_primary_family,primary_exclusion_reason,window_mean_rho,raw_Psi_meanI_state,Psi_meanI_state_z,raw_Psi_persistence_I,Psi_persistence_I_z,relative_drift,rho_cv,rho_range_over_mean,mean_active_state_variance,persistence_std,Steady_State_Candidate_APPARATUS_ONLY,Lifted_Activation_Candidate_APPARATUS_ONLY,extinction_degenerate_APPARATUS_ONLY,saturation_degenerate_APPARATUS_ONLY,LowLow_Nondegenerate_Candidate_APPARATUS_ONLY,analytic_realized_delta_p_u0_convention,driven_realized_contrast_mean,driven_realized_contrast_range,window_schedule_composition
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,275,11,2,True,,0.409064,0.0006994423042302213,1.1438988696495318,-0.019635984915198718,-1.770668101836488,0.013168156202203093,0.026630437526454605,0.13983141968046212,0.24161197439999996,0.048864751140264694,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,300,12,0,False,EXITS_PRIMARY_BLOCK_SET,0.40584400000000004,0.0008345173880470253,1.332110778831107,-0.008926925626089032,-0.9308502906705386,0.0006203989165725503,0.026662228124085894,0.12418564738129514,0.24101755999999994,0.04807543722110076,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,0,0,0,False,PRE_PRIMARY_PHASE_IMBALANCE,0.40401600000000004,-0.000609725186885899,-0.24946383839738875,0.004717193181051408,0.4615597844902391,0.05735871184898503,0.08095879691648109,0.8296701100212115,0.23971721599999998,0.046686526364680424,False,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,25,1,1,False,PRE_PRIMARY_PHASE_IMBALANCE,0.4085000000000001,-0.00035590080774302376,-0.04318176183465168,0.005605324367270797,0.5154315894458671,0.021913574412737818,0.027657758918910178,0.1184822518519406,0.2415001008,0.046595600650705206,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,50,2,2,False,PRE_PRIMARY_PHASE_IMBALANCE,0.4090639999999999,0.0005485515851552302,0.92586313561137,0.016395053571164896,1.7402610215967704,0.018093452662469214,0.02641629879262754,0.1124518410017704,0.2416138752,0.04669222530571872,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,75,3,0,True,,0.40481200000000006,-0.0001672962993232798,0.28862353249615214,-0.003911211506223082,-0.42299811384358765,0.010925867517028365,0.02655670369247548,0.12647846376471436,0.240823672,0.04830242909005716,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,100,4,1,True,,0.406196,-0.00040006238013044017,-0.15250304302144277,-0.007453862577346778,-0.950932588098197,0.006827928736144259,0.02722658556806417,0.14180346398831248,0.24107850080000007,0.049128093632869574,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,125,5,2,True,,0.40832,-0.00031622586546148953,-0.030576512749871453,-0.01632050192058734,-1.614899221773211,0.019299735568928566,0.02797267751389881,0.16947492121503996,0.24146432000000004,0.049041794420677555,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,150,6,0,True,,0.406112,-0.001098919250323297,-0.6191441316206298,-0.009159003645379055,-0.8796176743139936,0.009918650023545538,0.029041189086161528,0.17039634344615204,0.24104594560000003,0.04920653875248695,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s256,cm1,stageB,0.0,0.0,0.1,,256,175,7,1,True,,0.40778,-0.00011231674835461345,0.2520843066876278,-0.009673798209418685,-0.8479407426668115,0.023693379138073963,0.026551768928646295,0.15008092562146036,0.2413782416,0.048959489376422215,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
