Tick,epoch,Lambda_total_mean,Lambda_total_std,Lambda_total_min,Lambda_total_max,Drive_Raw_mean,Drive_Raw_std,Drive_Raw_min,Drive_Raw_max,p_act_mean,p_act_std,p_act_min,p_act_max,Psi_local_mean,Psi_local_std,Psi_local_min,Psi_local_max,b_i_v_mean,b_i_v_std,b_i_v_min,b_i_v_max,b_i_u_mean,b_i_u_std,b_i_u_min,b_i_u_max,b_i_r_mean,b_i_r_std,b_i_r_min,b_i_r_max,Local_Density_mean,Local_Density_std,Local_Density_min,Local_Density_max
263,1,0.30974408738145004,0.08167971374915403,0.13606740801434267,0.5365526438270124,-2.6444611504742,0.3580662263873849,-3.455730367942629,-1.543398587604751,0.07920771240461072,0.024538087079797412,0.04029244201677662,0.18428134552878492,-0.03,0.298496231131986,-2.0,1.0,0.7437204602827586,0.08566500686858686,0.5773133520805053,0.9112862702359813,0.7442059727816077,0.08951926096768616,0.5905887922121785,0.9006455924985816,0.743673208543877,0.08765869837137956,0.5890292276327433,0.9087315131995429,0.05,0.07654655446197431,0.0,0.375
264,1,0.30970406390261085,0.08171214518905288,0.13606740801434267,0.5365526438270124,-2.568996244389557,0.3612296975012684,-3.3792103040007726,-1.4529701554906143,0.08422614665100697,0.026241115200663124,0.04262203427275721,0.19764942826036946,-0.015,0.3738649488786024,-3.0,2.0,0.7436904602827586,0.08569208693633724,0.5773133520805053,0.9112862702359813,0.7441759727816077,0.08953494620879955,0.5905887922121785,0.9006455924985816,0.743643208543877,0.08767012804026653,0.5890292276327433,0.9087315131995429,0.085,0.09207673430351447,0.0,0.375
265,1,0.30968379283982916,0.08172418301226841,0.13606740801434267,0.5365526438270124,-2.5993898286406836,0.3773032350480423,-3.325405054306532,-1.4529701554906143,0.08255444829836019,0.027088262728588487,0.04436275704175511,0.19764942826036946,-0.045,0.4335608377148471,-2.0,2.0,0.7436754602827585,0.08570776648256145,0.5773133520805053,0.9112862702359813,0.7441609727816076,0.08954574628588226,0.5905887922121785,0.9006455924985816,0.743628208543877,0.08766894375967448,0.5890292276327433,0.9087315131995429,0.075,0.10077822185373188,0.0,0.5
266,1,0.30959837588271094,0.08163251892415357,0.13606740801434267,0.5365526438270124,-2.575668996469156,0.37303081307521746,-3.3792103040007726,-1.313384888670944,0.08405847736501106,0.02744038374808959,0.04262203427275721,0.21980177119327368,-0.065,0.4132493194186773,-4.0,2.0,0.7436304602827586,0.08568923576063715,0.5773133520805053,0.9112862702359813,0.7441159727816077,0.08952832207180726,0.5905887922121785,0.9006455924985816,0.7435832085438769,0.08765527379270785,0.5890292276327433,0.9087315131995429,0.0825,0.09265190230103211,0.0,0.375
267,1,0.309490148539682,0.08160235891183061,0.13517337937933652,0.5365526438270124,-2.614226905841272,0.38266355946860636,-3.459306482482654,-1.375884888670944,0.08173105791774501,0.027913852260904416,0.04018760357584126,0.20965401071430903,-0.04,0.35128336140500593,-2.0,1.0,0.7435654602827586,0.0856826900966401,0.5773133520805053,0.9112862702359813,0.7440509727816077,0.08952494519970843,0.5905887922121785,0.9006455924985816,0.743518208543877,0.08766377158470082,0.5890292276327433,0.9087315131995429,0.065,0.08701652141978557,0.0,0.5
268,1,0.3094201431970814,0.08156458670489823,0.13517337937933652,0.5365526438270124,-2.5660694272116746,0.38786962225299054,-3.459306482482654,-1.3537894246919504,0.08504386561532931,0.029017022677876345,0.04018760357584126,0.21319902234417554,-0.065,0.38180492401225,-3.0,2.0,0.7435254602827586,0.08565555588932156,0.5773133520805053,0.9112862702359813,0.7440109727816077,0.08953520194041206,0.5895887922121785,0.9006455924985816,0.743478208543877,0.08766125013878866,0.5890292276327433,0.9087315131995429,0.0875,0.09437293044088436,0.0,0.375
269,1,0.30930506093072635,0.08149059018006108,0.13517337937933652,0.5340484385349054,-2.5780922562770945,0.38147459786659366,-3.459306482482654,-1.4722637260332552,0.08407730583597059,0.02800284793025924,0.04018760357584126,0.1947327947504304,-0.055,0.4146986857948793,-3.0,2.0,0.7434604602827587,0.08565258573819488,0.5773133520805053,0.9112862702359813,0.7439459727816076,0.08952604679396697,0.5895887922121785,0.8996455924985816,0.743413208543877,0.08763674567647359,0.5890292276327433,0.9087315131995429,0.0825,0.0943232473995674,0.0,0.375
270,1,0.30921382372732037,0.08146694036591033,0.13517337937933652,0.5340484385349054,-2.568457205090718,0.38997883118613824,-3.459306482482654,-1.4334413660421998,0.08491613029857831,0.028808348948610396,0.04018760357584126,0.20063741533510032,-0.055,0.48163783074006966,-3.0,3.0,0.7434054602827586,0.08567663195409289,0.5773133520805053,0.9112862702359813,0.7438909727816077,0.08953270330187273,0.5895887922121785,0.8982369367026359,0.743358208543877,0.08760775008196935,0.5890292276327433,0.9077315131995429,0.0875,0.09642030387838445,0.0,0.375
271,1,0.30912215253080644,0.08144263968841817,0.13517337937933652,0.5340484385349054,-2.5691363898767743,0.3757581379330397,-3.3792103040007726,-1.4868324123700551,0.08452345444178784,0.027246096798666086,0.04262203427275721,0.19255366466090754,-0.015,0.5383075329214705,-3.0,3.0,0.7433504602827585,0.08567929810846285,0.5783133520805053,0.9112862702359813,0.7438359727816076,0.08954429714423418,0.5895887922121785,0.8972369367026359,0.7433032085438769,0.08759015975493789,0.5890292276327433,0.9077315131995429,0.0875,0.09682458365518543,0.0,0.625
272,1,0.30909550808158465,0.08140950193912792,0.13517337937933652,0.5340484385349054,-2.5414304676736617,0.3791287615315477,-3.312583487764285,-1.4003711738351345,0.08657400247222884,0.02906671147287908,0.04479059531210877,0.2057796461820653,0.005,0.5291266389060373,-4.0,2.0,0.7433354602827587,0.08570212763051788,0.5783133520805053,0.9112862702359813,0.7438209727816077,0.089509120589339,0.5895887922121785,0.8972369367026359,0.743288208543877,0.08760053723058388,0.5890292276327433,0.9077315131995429,0.105,0.1103545422717162,0.0,0.5
273,1,0.3091057176614742,0.08140974839695235,0.13517337937933652,0.5340484385349054,-2.556077129354103,0.3814251568484885,-3.459306482482654,-1.4722637260332552,0.08554164937855069,0.02801961001046847,0.04018760357584126,0.1947327947504304,-0.035,0.573389047680543,-3.0,3.0,0.7433404602827587,0.08569290114488902,0.5773133520805053,0.9112862702359813,0.7438259727816078,0.08951204807547745,0.5895887922121785,0.8972369367026359,0.743293208543877,0.08761952970738866,0.5890292276327433,0.9077315131995429,0.1,0.114564392373896,0.0,0.625
274,1,0.3090566862601455,0.08144782728353721,0.13517337937933652,0.5340484385349054,-2.552835754959418,0.37620483783840797,-3.459306482482654,-1.4722637260332552,0.08564143323879236,0.027529497356670575,0.04018760357584126,0.1947327947504304,-0.075,0.41758232721225164,-3.0,1.0,0.7433054602827586,0.085671804857318,0.5743133520805053,0.9112862702359813,0.7437909727816077,0.08952780870633936,0.5894213967032078,0.8972369367026359,0.743258208543877,0.08766828938497509,0.5890292276327433,0.9077315131995429,0.095,0.09741983884199358,0.0,0.375
275,1,0.3089286321328066,0.08137432306948501,0.13517337937933652,0.5340484385349054,-2.5799104714687733,0.36270318496953285,-3.459306482482654,-1.4298729387120033,0.08349685647400286,0.02586485402105908,0.04018760357584126,0.2011872977993199,0.015,0.36024297356090096,-2.0,3.0,0.7432304602827585,0.08566362772734425,0.5723133520805053,0.9112862702359813,0.7437159727816076,0.08950183635780845,0.5874213967032078,0.8972369367026359,0.7431832085438771,0.08769063393844426,0.5890292276327433,0.9077315131995429,0.0875,0.10897247358851683,0.0,0.625
276,1,0.3089457653315165,0.08132656135916183,0.13517337937933652,0.5340484385349054,-2.604841938673934,0.370127246644979,-3.3987706370528157,-1.4169783412261325,0.08201269163871462,0.02612705225538141,0.04201056834887011,0.20318436423625338,-0.05,0.4330127018922193,-3.0,3.0,0.7432454602827586,0.08566875642735637,0.5723133520805053,0.9112862702359813,0.7437309727816077,0.08948920303102861,0.5874213967032078,0.8972369367026359,0.743198208543877,0.08766284113019988,0.5890292276327433,0.9077315131995429,0.0725,0.09630680142129111,0.0,0.375
277,1,0.30885092283735605,0.08122981339430976,0.13517337937933652,0.5340484385349054,-2.532408808650576,0.38331296683625915,-3.459306482482654,-1.4649313648015156,0.08720021038229976,0.028326995416306608,0.04018760357584126,0.19583710185304815,-0.025,0.41758232721225164,-3.0,3.0,0.7431954602827586,0.08567701934594216,0.5703133520805053,0.9112862702359813,0.7436809727816076,0.08946191496896258,0.5874213967032078,0.8972369367026359,0.7431482085438771,0.08762268402796276,0.5890292276327433,0.9077315131995429,0.1075,0.10498511799298033,0.0,0.5
278,1,0.30881079885174695,0.0812268559390813,0.13517337937933652,0.5340484385349054,-2.621006804593012,0.36890802613738005,-3.459306482482654,-1.4024313648015156,0.08098512532826495,0.02652435318315499,0.04018760357584126,0.20545626827862737,-0.045,0.43928919859245347,-3.0,2.0,0.7431704602827586,0.08566611214082667,0.5703133520805053,0.9112862702359813,0.7436559727816077,0.08944056268505428,0.5874213967032078,0.8972369367026359,0.743123208543877,0.08766021328622126,0.5890292276327433,0.9077315131995429,0.0625,0.08385254915624211,0.0,0.375
279,1,0.3087315439930303,0.08117899586114659,0.13517337937933652,0.5340484385349054,-2.5638238240278786,0.3623385650532344,-3.347637719958809,-1.4880677457912208,0.0845763711146798,0.025978535695502382,0.043632879226880625,0.1923698060910961,-0.035,0.3588523373199623,-3.0,2.0,0.7431254602827586,0.08568135301753169,0.5703133520805053,0.9112862702359813,0.7436109727816077,0.08939615956925696,0.5874213967032078,0.8972369367026359,0.743078208543877,0.08766637085091876,0.5890292276327433,0.9077315131995429,0.09,0.0953283798246881,0.0,0.375
280,1,0.3086733455365504,0.08117029109877019,0.13517337937933652,0.5340484385349054,-2.6131191178537985,0.3761520249488954,-3.459306482482654,-1.4298729387120033,0.08158994473771708,0.0264040586277522,0.04018760357584126,0.2011872977993199,-0.015,0.33132310514058627,-2.0,2.0,0.7430904602827586,0.08567326223435116,0.5703133520805053,0.9112862702359813,0.7435759727816077,0.08939341251709233,0.5874213967032078,0.8972369367026359,0.743043208543877,0.08767349164084312,0.5890292276327433,0.9077315131995429,0.0675,0.0895649205883643,0.0,0.375
281,1,0.3086550534794762,0.08119947990258206,0.13517337937933652,0.5340484385349054,-2.6275672860820953,0.3590404893528795,-3.459306482482654,-1.4097637260332552,0.08031144056752337,0.025116351093291255,0.04018760357584126,0.20430861239111897,0.0,0.4,-2.0,3.0,0.7430754602827586,0.0856942876539108,0.5703133520805053,0.9112862702359813,0.7435609727816076,0.0893974259039074,0.5874213967032078,0.8972369367026359,0.7430282085438771,0.0876822217557549,0.5890292276327433,0.9077315131995429,0.06,0.08334791539084825,0.0,0.375
282,1,0.30866795388135715,0.0812643021183025,0.13517337937933652,0.5340484385349054,-2.6237656844745714,0.3697177331802995,-3.3987706370528157,-1.4431889097003987,0.08081889874366668,0.02654044348347902,0.04201056834887011,0.1991414931746006,-0.045,0.3911201861320891,-2.0,2.0,0.7430754602827586,0.08572245374411674,0.5703133520805053,0.9112862702359813,0.7435609727816076,0.08939533447721323,0.5874213967032078,0.8972369367026359,0.7430282085438771,0.08772423194024956,0.5890292276327433,0.9077315131995429,0.0625,0.08705242673240074,0.0,0.375
283,1,0.30859294846235835,0.08124929942926143,0.13517337937933652,0.5340484385349054,-2.5928157061505663,0.3783704464668604,-3.3320472553463185,-1.5832311824681824,0.0829670620734428,0.026713894388480854,0.044143114652768795,0.17863497090034622,0.04,0.4282522621072771,-2.0,3.0,0.7430304602827585,0.08570418780680576,0.5703133520805053,0.9112862702359813,0.7435159727816076,0.08940425349822768,0.5874213967032078,0.8972369367026359,0.742983208543877,0.08773005887272203,0.5890292276327433,0.9077315131995429,0.075,0.08615030470056388,0.0,0.375
284,1,0.3086712465951959,0.08133356495934083,0.13517337937933652,0.5340484385349054,-2.5837525136192165,0.379131613919259,-3.459306482482654,-1.5774674047489379,0.08359293605347413,0.02682505204817735,0.04018760357584126,0.17944291378614233,0.065,0.4009675797368161,-2.0,3.0,0.7430704602827586,0.08571395173988185,0.5703133520805053,0.9112862702359813,0.7435559727816077,0.08943760426079647,0.5874213967032078,0.8984388690670259,0.743023208543877,0.08774766265144784,0.5880292276327433,0.9077315131995429,0.0825,0.09837746184975499,0.0,0.375
285,1,0.30877254684276895,0.08132131793103227,0.13517337937933652,0.5340484385349054,-2.5930348126289244,0.3793799834973131,-3.459306482482654,-1.4552715256530235,0.08299340920032018,0.02707021772918208,0.04018760357584126,0.19729968260894126,-0.025,0.4575751304430782,-3.0,3.0,0.7431354602827587,0.08573271427583858,0.5703133520805053,0.9112862702359813,0.7436209727816077,0.0894123448852776,0.5874213967032078,0.8984388690670259,0.743088208543877,0.0877246766772136,0.5890292276327433,0.9077315131995429,0.08,0.10310795313650639,0.0,0.5
286,1,0.30871677500381023,0.081215214565344,0.13517337937933652,0.5340484385349054,-2.617320399984759,0.3856243986829795,-3.459306482482654,-1.4097115281887915,0.08158049310728263,0.027855557742081708,0.04018760357584126,0.20431676433098492,0.005,0.46901492513565063,-3.0,2.0,0.7431104602827585,0.08573312502542817,0.5703133520805053,0.9112862702359813,0.7435959727816076,0.08938404342832627,0.5874213967032078,0.8984388690670259,0.7430632085438771,0.08768418898356237,0.5890292276327433,0.9077315131995429,0.065,0.08701652141978557,0.0,0.375
287,1,0.3087186137670193,0.08119175252866388,0.13606740801434267,0.5340484385349054,-2.5570005449319226,0.3868060985169078,-3.325405054306532,-1.54875442520078,0.08561406638507835,0.02845338925584473,0.04436275704175511,0.1835135782668055,-0.02,0.4995998398718719,-2.0,3.0,0.7431154602827585,0.08571926752335876,0.5703133520805053,0.9102862702359813,0.7436009727816076,0.08936196908158883,0.5874213967032078,0.8984388690670259,0.7430682085438769,0.08768299290835903,0.5890292276327433,0.9087315131995429,0.0975,0.10764525070805492,0.0,0.5
288,1,0.3086811524779437,0.08114755263558206,0.13428376332190334,0.5340484385349054,-2.5437128900882255,0.3686496853516942,-3.291922273233393,-1.5513062458603786,0.08612964256157771,0.027370174974936972,0.04549085134400341,0.1831487088878252,-0.05,0.4031128874149275,-2.0,2.0,0.7430954602827586,0.08573019705709903,0.5703133520805053,0.9082862702359813,0.7435809727816077,0.08935309839685389,0.5874213967032078,0.8984388690670259,0.743048208543877,0.08766375626854106,0.5880292276327433,0.9087315131995429,0.1025,0.10477654794847939,0.0,0.5
289,1,0.308589486364906,0.08106775636017802,0.13428376332190334,0.5340484385349054,-2.5922045545403756,0.36991447817728496,-3.291922273233393,-1.5832311824681824,0.08285696507290803,0.02645732659999741,0.04549085134400341,0.17863497090034622,-0.03,0.45727453460694706,-3.0,3.0,0.7430454602827586,0.08572704359203553,0.5703133520805053,0.9082862702359813,0.7435309727816076,0.08934716601018691,0.5874213967032078,0.8984388690670259,0.742998208543877,0.08763167276115189,0.5880292276327433,0.9087315131995429,0.08,0.10119597324004546,0.0,0.5
290,1,0.30854579655113007,0.08109406078520366,0.13428376332190334,0.5340484385349054,-2.61269181379548,0.3666423665235888,-3.4628649467123864,-1.3638062458603786,0.08145902039848599,0.02631158628093737,0.040083631440369624,0.211586160121682,0.02,0.4995998398718719,-4.0,2.0,0.7430154602827587,0.08572521941933989,0.5703133520805053,0.9082862702359813,0.7435009727816076,0.08935725899138337,0.5874213967032078,0.8984388690670259,0.742968208543877,0.08765228615513801,0.5880292276327433,0.9087315131995429,0.07,0.09653367288153912,0.0,0.625
291,1,0.30858511638487635,0.08113616804441237,0.13428376332190334,0.5340484385349054,-2.557222034460495,0.3811059566490524,-3.4628649467123864,-1.429316794047569,0.08548801593066584,0.028493007643900937,0.040083631440369624,0.20127310637513796,0.03,0.4405678154382138,-3.0,3.0,0.7430354602827586,0.08570785673466197,0.5703133520805053,0.9082862702359813,0.7435209727816077,0.08939166993525977,0.5874213967032078,0.8984388690670259,0.742988208543877,0.08766681771589845,0.5880292276327433,0.9087315131995429,0.0975,0.10728175520562665,0.0,0.5
292,1,0.3086287858622445,0.08109561159516812,0.13428376332190334,0.5340484385349054,-2.549547356551022,0.38856495701218524,-3.4628649467123864,-1.3638062458603786,0.08616087370126041,0.02882319786796157,0.040083631440369624,0.211586160121682,-0.06,0.4705316142407437,-3.0,2.0,0.7430654602827587,0.0856876841333127,0.5703133520805053,0.9082862702359813,0.7435509727816076,0.08938858163152617,0.5874213967032078,0.8984388690670259,0.743018208543877,0.08766495879954038,0.5880292276327433,0.9087315131995429,0.0975,0.0981548521470029,0.0,0.5
293,1,0.3085336993910156,0.08108503268177664,0.13428376332190334,0.5340484385349054,-2.5602402024359376,0.3854709162371891,-3.4628649467123864,-1.468724330108508,0.08538477261869669,0.028713597188807425,0.040083631440369624,0.19526522107527736,0.0,0.41231056256176607,-3.0,2.0,0.7430054602827586,0.08569280650627753,0.5703133520805053,0.9082862702359813,0.7434909727816077,0.08937941510933549,0.5874213967032078,0.8984388690670259,0.742958208543877,0.08769299669397872,0.5880292276327433,0.9087315131995429,0.0925,0.09701803955966128,0.0,0.375
294,1,0.3085392730098729,0.08110890433204465,0.13428376332190334,0.5340484385349054,-2.605842907960508,0.36551330477983923,-3.3987706370528157,-1.4495420079975907,0.08181941393686774,0.025294323772906694,0.04201056834887011,0.1981713408222765,-0.005,0.36052045711720715,-2.0,2.0,0.7430054602827586,0.08572756308880371,0.5703133520805053,0.9082862702359813,0.7434909727816077,0.08936164195976437,0.5874213967032078,0.8984388690670259,0.742958208543877,0.08770725300307923,0.5880292276327433,0.9087315131995429,0.0725,0.0954921462739214,0.0,0.375
295,1,0.3085286720732401,0.08109604309998411,0.13428376332190334,0.5340484385349054,-2.5408853117070396,0.3617714364407072,-3.4628649467123864,-1.468724330108508,0.08611888959440299,0.026266342730580986,0.040083631440369624,0.19526522107527736,0.005,0.41228024449396067,-2.0,3.0,0.7430004602827586,0.08574158940829989,0.5703133520805053,0.9082862702359813,0.7434859727816077,0.08933616611050009,0.5874213967032078,0.8984388690670259,0.7429532085438769,0.08770757096419854,0.5880292276327433,0.9087315131995429,0.105,0.10712142642814275,0.0,0.5
296,1,0.3085232133643317,0.08100613020014949,0.13428376332190334,0.5340484385349054,-2.5912196465426733,0.36591864699533727,-3.3987706370528157,-1.3332311824681824,0.08285944676354597,0.02652333844614786,0.04201056834887011,0.21653913809731265,-0.04,0.3916631205513228,-2.0,2.0,0.7430054602827586,0.08573413041937189,0.5703133520805053,0.9082862702359813,0.7434909727816077,0.08933402923875224,0.5874213967032078,0.8984388690670259,0.742958208543877,0.08765085800568317,0.5880292276327433,0.9087315131995429,0.0775,0.09190688222325899,0.0,0.5
297,1,0.3084501424252911,0.08095626588225484,0.13428376332190334,0.5340484385349054,-2.584011930298836,0.3752849104331277,-3.3987706370528157,-1.4722637260332552,0.08352222966845119,0.027065685891671274,0.04201056834887011,0.1947327947504304,-0.025,0.41758232721225164,-3.0,2.0,0.7429654602827586,0.08571394573468546,0.5703133520805053,0.9062862702359813,0.7434509727816077,0.08934249598131085,0.5874213967032078,0.8984388690670259,0.7429182085438769,0.08762588648503326,0.5880292276327433,0.9087315131995429,0.0825,0.0975800953063687,0.0,0.5
298,1,0.3084079628973722,0.08096138979002285,0.13428376332190334,0.5340484385349054,-2.621993148410511,0.3773601259855907,-3.4628649467123864,-1.4745569467147894,0.0810533273473685,0.02651995699177762,0.040083631440369624,0.19438845872379634,-0.07,0.5148786264742401,-4.0,2.0,0.7429404602827586,0.08571279151913684,0.5723133520805053,0.9062862702359813,0.7434259727816077,0.08930991537504243,0.5874213967032078,0.8974388690670259,0.742893208543877,0.0876513280149821,0.5880292276327433,0.9087315131995429,0.0625,0.08291561975888499,0.0,0.375
299,1,0.3082767023985523,0.08083583739952924,0.13428376332190334,0.5315530070279771,-2.571580690405791,0.371284904741595,-3.4628649467123864,-1.425239542283185,0.08425558153922155,0.026894864174031637,0.040083631440369624,0.20190308750546443,0.02,0.4791659420284376,-3.0,3.0,0.7428704602827585,0.08569310143586932,0.5733133520805053,0.9062862702359813,0.7433559727816076,0.08930021956543004,0.5874213967032078,0.8974388690670259,0.7428232085438771,0.08760362898938731,0.5880292276327433,0.9087315131995429,0.0925,0.10950171231537889,0.0,0.5
300,1,0.3083063804655166,0.0808206232318912,0.13428376332190334,0.5290663287939905,-2.6011494781379336,0.3645068330533447,-3.4628649467123864,-1.571234684824038,0.08214248703860541,0.025783582083313883,0.040083631440369624,0.18032004438990518,-0.04,0.45099889135118726,-3.0,2.0,0.7428904602827586,0.08571163493171091,0.5733133520805053,0.9062862702359813,0.7433759727816077,0.08928665455304685,0.5874213967032078,0.8974388690670259,0.742843208543877,0.0875844352751912,0.5880292276327433,0.9087315131995429,0.0725,0.08782084035125148,0.0,0.375
301,1,0.308233903124887,0.08078061802866934,0.13428376332190334,0.5290663287939905,-2.5492518875004517,0.384330658488535,-3.4628649467123864,-1.4592248385925997,0.08605650674758737,0.02816354076094908,0.040083631440369624,0.1967000536338095,-0.035,0.39214155607382395,-2.0,2.0,0.7428504602827586,0.08568905126396124,0.5733133520805053,0.9062862702359813,0.7433359727816077,0.08924914089592063,0.5874213967032078,0.8974388690670259,0.7428032085438769,0.08760961165149289,0.5880292276327433,0.9087315131995429,0.1,0.10269797953221865,0.0,0.375
302,1,0.3081693890428301,0.08072844166126468,0.13428376332190334,0.5290663287939905,-2.58888494382868,0.38574026874309536,-3.4628649467123864,-1.383734684824038,0.08339067799579691,0.02749980080852629,0.040083631440369624,0.20840576409113554,-0.04,0.4340506882842141,-3.0,2.0,0.7428154602827586,0.08569017018004182,0.5733133520805053,0.9062862702359813,0.7433009727816077,0.08922781130272409,0.5874213967032078,0.8982369367026359,0.7427682085438769,0.08759634973475237,0.5880292276327433,0.9087315131995429,0.0825,0.1022710858454138,0.0,0.5
303,1,0.30809957675256716,0.08069345564469256,0.13428376332190334,0.524119150215892,-2.5791641929897313,0.3619865600613528,-3.3987706370528157,-1.6644654721620729,0.08351006857690582,0.025322067945629682,0.04201056834887011,0.16757183608076817,-0.04,0.4340506882842141,-3.0,2.0,0.7427754602827586,0.08570663980654838,0.5733133520805053,0.9062862702359813,0.7432609727816077,0.0892316439235999,0.5874213967032078,0.8992369367026359,0.742728208543877,0.08755832831660208,0.5880292276327433,0.9087315131995429,0.0825,0.08921532940027739,0.0,0.375
304,1,0.30803908726398854,0.08071361760757897,0.13428376332190334,0.524119150215892,-2.5819061509440457,0.3792861185176881,-3.3987706370528157,-1.4873059627465994,0.08371176440070308,0.026907234271596307,0.04201056834887011,0.19248316771464763,0.005,0.4999749993749687,-4.0,2.0,0.7427354602827586,0.08570525562412641,0.5733133520805053,0.9062862702359813,0.7432209727816077,0.08924858800968336,0.5874213967032078,0.8992369367026359,0.742688208543877,0.08756819195535227,0.5880292276327433,0.9087315131995429,0.085,0.1002029191191554,0.0,0.375
305,1,0.3080401359640056,0.08066612694944769,0.13428376332190334,0.524119150215892,-2.5394019561439776,0.39424020213806116,-3.347637719958809,-1.3904019651861064,0.0870025442327972,0.02950238148563575,0.043632879226880625,0.2073501572186677,-0.03,0.4838388161361178,-3.0,3.0,0.7427404602827586,0.08574064614078362,0.5733133520805053,0.9062862702359813,0.7432259727816077,0.08924566150581205,0.5874213967032078,0.8984388690670259,0.742693208543877,0.08750276219818105,0.5880292276327433,0.9077315131995429,0.1075,0.10935892739049703,0.0,0.5
306,1,0.3079855410154518,0.080635128517589,0.13428376332190334,0.524119150215892,-2.589932835938193,0.38124251983444596,-3.4628649467123864,-1.5467820206798493,0.08324497177726718,0.027238733837655293,0.040083631440369624,0.18379601510702095,0.015,0.4413332074521472,-2.0,3.0,0.7427104602827587,0.08571623869180306,0.5733133520805053,0.9062862702359813,0.7431959727816078,0.08921221735209088,0.5874213967032078,0.8984388690670259,0.742663208543877,0.08753205202873979,0.5880292276327433,0.9077315131995429,0.0825,0.10265232583823905,0.0,0.5
307,1,0.30801304026865683,0.08066828716879096,0.13428376332190334,0.524119150215892,-2.5598228389253728,0.36332736490795875,-3.4628649467123864,-1.4447386808849072,0.08486303380984246,0.026199998092838742,0.040083631440369624,0.19890448298560326,-0.015,0.4634382375246997,-3.0,2.0,0.7427254602827585,0.08571023978397066,0.5733133520805053,0.9062862702359813,0.7432109727816076,0.08921992409191458,0.5874213967032078,0.8984388690670259,0.7426782085438769,0.08754099605439007,0.5880292276327433,0.9077315131995429,0.0925,0.09374166629626338,0.0,0.5
308,1,0.3080061063832919,0.08080757445790367,0.13428376332190334,0.524119150215892,-2.5870380744668324,0.37637490487628567,-3.3987706370528157,-1.4056133612015578,0.08334543722016752,0.027257145616587573,0.04201056834887011,0.20495759786135634,-0.005,0.4527416481835971,-3.0,2.0,0.7427104602827587,0.08575606452105566,0.5733133520805053,0.9062862702359813,0.7431959727816078,0.08925085093638287,0.5874213967032078,0.8984388690670259,0.742663208543877,0.08754389562900557,0.5880292276327433,0.9077315131995429,0.085,0.10625735268676705,0.0,0.5
309,1,0.3080024491965828,0.08086237316374503,0.13428376332190334,0.524119150215892,-2.5967402032136686,0.37083975075553366,-3.3173762226151213,-1.4298729387120033,0.08256639730139409,0.02625776331626425,0.04463007081328145,0.2011872977993199,-0.015,0.4298546265890365,-2.0,3.0,0.7427054602827586,0.08577918743539079,0.5733133520805053,0.9062862702359813,0.7431909727816077,0.08925759057854424,0.5874213967032078,0.8984388690670259,0.742658208543877,0.08752913584954074,0.5880292276327433,0.9077315131995429,0.075,0.08838834764831845,0.0,0.375
310,1,0.30797558409875403,0.08085711174706232,0.13428376332190334,0.524119150215892,-2.5655976636049838,0.36554306111434737,-3.347637719958809,-1.536392877460072,0.0845582334269559,0.02665271030324083,0.043632879226880625,0.18528965364922262,0.005,0.44155973548320726,-3.0,3.0,0.7426904602827585,0.08576239479549942,0.5733133520805053,0.9062862702359813,0.7431759727816076,0.08924214922119168,0.5874213967032078,0.8984388690670259,0.742643208543877,0.08754743570208093,0.5880292276327433,0.9077315131995429,0.09,0.09367496997597598,0.0,0.375
311,1,0.30798753953961083,0.08089264679198588,0.13428376332190334,0.524119150215892,-2.5799248418415566,0.3739069988630681,-3.3987706370528157,-1.4431889097003987,0.08375540750466286,0.02695230022043184,0.04201056834887011,0.1991414931746006,-0.02,0.4411349000022555,-3.0,3.0,0.7426954602827586,0.08576595249248559,0.5733133520805053,0.9062862702359813,0.7431809727816077,0.08925832315893449,0.5874213967032078,0.8984388690670259,0.7426482085438769,0.08754302127588733,0.5880292276327433,0.9077315131995429,0.085,0.09743587634952539,0.0,0.5
312,1,0.3079547245899199,0.08089320488765865,0.13428376332190334,0.524119150215892,-2.5806811016403204,0.36960165315750404,-3.348614928128094,-1.4447386808849072,0.08361060061087203,0.02645577394224149,0.043601143912178335,0.19890448298560326,-0.09,0.4657252408878007,-3.0,2.0,0.7426754602827585,0.08577715670926749,0.5733133520805053,0.9062862702359813,0.7431609727816076,0.08927591134148484,0.5874213967032078,0.8984388690670259,0.742628208543877,0.08751227802288762,0.5880292276327433,0.9077315131995429,0.0825,0.09051933495115837,0.0,0.375
313,1,0.30779140887895573,0.08079273818421116,0.13428376332190334,0.5216586089673055,-2.562584364484177,0.38681805515076007,-3.4628649467123864,-1.4300730672130464,0.08519693373652233,0.028026647587664717,0.040083631440369624,0.20115642677272236,-0.02,0.2908607914449798,-3.0,2.0,0.7425854602827586,0.08574889886944558,0.5743133520805053,0.9052862702359813,0.7430709727816077,0.08923695394483322,0.5874213967032078,0.8984388690670259,0.742538208543877,0.08750020900942608,0.5880292276327433,0.9077315131995429,0.095,0.10325938214031692,0.0,0.5
